name,family,score_sig,filter,top_n,sizing,universe,regime,dual_mom,alpha_full,alpha_is,alpha_oos,cagr_full,cagr_oos,sharpe_full,sortino,max_dd,calmar,hit_rate,ybs,turnover,final_score
F1_tech_heavy_mom3_sma150_t3_rank_603010,1,mom3,sma150,3,rank_603010,tech_heavy,False,False,0.06136971939900837,0.04142242198248636,0.15639357393879205,0.16871205325517846,0.305476653635941,0.8572034044521095,1.1034743447776045,-0.32108160081104364,0.5254491469739041,0.5512766848053579,12,11.589473684210526,-0.1662693188646268
F1_tech_heavy_mom3_sma150_t3_rank_503020,1,mom3,sma150,3,rank_503020,tech_heavy,False,False,0.0550557360879933,0.04164767412622883,0.12453792877005876,0.1623980699441634,0.2736210084672077,0.8482119649232785,1.0827585832022555,-0.3154564259755839,0.5148034928815586,0.5539974884889075,12,11.221052631578946,-0.1612792690373985
F1_tech_heavy_mom3_ema200_t1_top1,1,mom3,ema200,1,top1,tech_heavy,False,False,0.07775094090892276,0.028886936476935743,0.29731873168280987,0.18509327476509285,0.4464018113799588,0.8289893995368964,1.1228007577773076,-0.35448265877817564,0.5221504358014831,0.5401841774801172,10,12.210526315789474,-0.16325033104315878
F1_tech_heavy_mom3_ema200_t2_equal,1,mom3,ema200,2,equal,tech_heavy,False,False,0.05278219708138909,0.05592284442920592,0.08430810694535862,0.16012453093755918,0.23339118664250758,0.8302589521311857,1.0703267501270337,-0.3204533146980918,0.49968130642810504,0.5506488070322311,10,11.052631578947368,-0.17905584626415896
F1_tech_heavy_mom3_ema200_t2_rank_7030,1,mom3,ema200,2,rank_7030,tech_heavy,False,False,0.06286482868674104,0.045067833797981294,0.16633956949179018,0.17020716254291113,0.31542264918893914,0.8459394912593411,1.1104791830579364,-0.3267029773201815,0.520984424259169,0.5479280033486814,12,11.515789473684208,-0.16069285293623375
F1_tech_heavy_mom3_ema200_t2_rank_6040,1,mom3,ema200,2,rank_6040,tech_heavy,False,False,0.05774219163080785,0.05020680563328295,0.12502900202160072,0.16508452548697794,0.2741120817187497,0.8411394036884248,1.0939245433063987,-0.32356824672810236,0.5102000185626995,0.5487651737128506,11,11.284210526315789,-0.16953930166161713
F1_tech_heavy_mom3_ema200_t2_adaptive,1,mom3,ema200,2,adaptive,tech_heavy,False,False,0.0476178819111599,0.011114916304745925,0.1933352481462729,0.15496021576733,0.34241832784342185,0.7442767799218202,0.9921637653068397,-0.35448265877817564,0.4371447006785721,0.5416492256174131,10,12.210526315789474,-0.21920549264548644
F1_tech_heavy_mom3_ema200_t3_equal,1,mom3,ema200,3,equal,tech_heavy,False,False,0.041028030830226436,0.05103009562106364,0.04951422655945792,0.14837036468639653,0.19859730625660688,0.8124898998741165,1.0340659729719464,-0.3069108380431208,0.4834314931085965,0.5519045625784847,10,10.105263157894736,-0.149492613666323
F1_tech_heavy_mom3_ema200_t3_rank_603010,1,mom3,ema200,3,rank_603010,tech_heavy,False,False,0.059962186677653406,0.047938731425525516,0.14955617244847996,0.1673045205338235,0.2986392521456289,0.8421738819222894,1.1015853759917658,-0.3260927282822961,0.5130581151413753,0.5514859773964002,11,11.452631578947367,-0.16955903341131434
F1_tech_heavy_mom3_ema200_t3_rank_503020,1,mom3,ema200,3,rank_503020,tech_heavy,False,False,0.054534888933083225,0.04973201412813033,0.1200116194149301,0.16187722278925332,0.26909469911207906,0.836373583189825,1.0851225316175006,-0.31545642597558343,0.5131524022331463,0.554416073670992,11,11.073684210526316,-0.16251599480802453
F1_tech_heavy_mom3_spy_sma200_t1_top1,1,mom3,spy_sma200,1,top1,tech_heavy,False,False,0.07304608599590212,0.04250077516471662,0.26278164975601137,0.1803884198520722,0.4118647294531603,0.8147848872767208,1.104379261347535,-0.35448265877817564,0.5088779814330883,0.5395562997069904,11,12.631578947368421,-0.19341354810964345
F1_tech_heavy_mom3_spy_sma200_t2_equal,1,mom3,spy_sma200,2,equal,tech_heavy,False,False,0.044764565089141284,0.06573959280571495,0.03908730384059278,0.15210689894531138,0.18817038353774174,0.812723115515927,1.0542699645800047,-0.3204533146980916,0.47466164950927636,0.5477187107576392,11,11.0,-0.19056477864267135
F1_tech_heavy_mom3_spy_sma200_t2_rank_7030,1,mom3,spy_sma200,2,rank_7030,tech_heavy,False,False,0.05661008020071123,0.05693781705123779,0.12519867074555457,0.16395241405688132,0.27428175044270353,0.8367781581184985,1.1006256647395936,-0.32670297732018183,0.5018393630866775,0.5449979070740896,12,11.652631578947368,-0.18375332718880066
F1_tech_heavy_mom3_spy_sma200_t2_rank_6040,1,mom3,spy_sma200,2,rank_6040,tech_heavy,False,False,0.0506452301672522,0.06108494656404151,0.08180450220786728,0.1579875640234223,0.23088758190501624,0.829172666843136,1.083799820789596,-0.32356824672810214,0.48826658864391265,0.5452071996651319,11,11.326315789473686,-0.18924570987584757
F1_tech_heavy_mom3_spy_sma200_t2_adaptive,1,mom3,spy_sma200,2,adaptive,tech_heavy,False,False,0.04877019169234775,0.03531697274138823,0.15041252205402045,0.15611252554851784,0.2994956017511694,0.753943836594715,1.0063668596226667,-0.35448265877817564,0.4403953809379665,0.5403934700711595,11,12.505263157894738,-0.23964501227027918
F1_tech_heavy_mom3_spy_sma200_t3_equal,1,mom3,spy_sma200,3,equal,tech_heavy,False,False,0.04488353152544522,0.06612105750340969,0.0225972047804317,0.1522258653816153,0.17168028447758066,0.868551373047712,1.1001782520031804,-0.3069108380431207,0.49599377575655285,0.5523231477605692,14,9.789473684210526,-0.11077419368274616
F1_tech_heavy_mom3_spy_sma200_t3_rank_603010,1,mom3,spy_sma200,3,rank_603010,tech_heavy,False,False,0.05401043043966336,0.059669676546837636,0.09814356885141251,0.16135276429583345,0.24722664854856147,0.8600558159819185,1.115321313547853,-0.32108160081104375,0.5025288396727206,0.5491837588949351,11,11.126315789473683,-0.16836543740300203
F1_tech_heavy_mom3_spy_sma200_t3_rank_503020,1,mom3,spy_sma200,3,rank_503020,tech_heavy,False,False,0.051304674866424094,0.06231057996877398,0.07153903558456176,0.15864700872259418,0.22062211528171072,0.8760195228380908,1.1225900689692256,-0.31545642597558354,0.5029125915947374,0.5519045625784847,12,10.6,-0.14345559621550613
F1_tech_heavy_mom3_dual_sma200_t1_top1,1,mom3,dual_sma200,1,top1,tech_heavy,False,False,0.0901769123878764,0.05093741592530354,0.26278164975601137,0.1975192462440465,0.4118647294531603,0.8782341494125198,1.1898148771865467,-0.35448265877817564,0.5572042562670124,0.5410213478442863,11,12.631578947368421,-0.17704382823248394
F1_tech_heavy_mom3_dual_sma200_t2_equal,1,mom3,dual_sma200,2,equal,tech_heavy,False,False,0.054021862280897226,0.06975369747867233,0.03908730384059278,0.16136419613706732,0.18817038353774174,0.8527170831531239,1.106526006993702,-0.3204533146980916,0.5035497800641983,0.5493930514859774,12,11.052631578947368,-0.17823118567302104
F1_tech_heavy_mom3_dual_sma200_t2_rank_7030,1,mom3,dual_sma200,2,rank_7030,tech_heavy,False,False,0.06894573137371718,0.06275187790075187,0.12519867074555435,0.17628806522988727,0.2742817504427033,0.8888402125813494,1.1685987214702942,-0.32670297732018183,0.5395973635621876,0.5464629552113855,13,11.68421052631579,-0.16732554802385496
F1_tech_heavy_mom3_dual_sma200_t2_rank_6040,1,mom3,dual_sma200,2,rank_6040,tech_heavy,False,False,0.061429086521626264,0.06600384715794294,0.08180450220786728,0.16877142037779636,0.23088758190501624,0.8755883838731408,1.1442434400149981,-0.32356824672810225,0.521594507756556,0.54688154039347,12,11.368421052631579,-0.17481191504275506
F1_tech_heavy_mom3_dual_sma200_t2_adaptive,1,mom3,dual_sma200,2,adaptive,tech_heavy,False,False,0.061409246489622316,0.04350499720409107,0.15041252205402067,0.1687515803457924,0.2994956017511696,0.8023645767159984,1.0700640053656607,-0.35448265877817564,0.47605031210113996,0.5424863959815822,11,12.421052631578949,-0.22311575301738729
F1_tech_heavy_mom3_dual_sma200_t3_equal,1,mom3,dual_sma200,3,equal,tech_heavy,False,False,0.04859678994707539,0.0658748423208333,0.016567437817111452,0.15593912380324548,0.1656505175142604,0.8837323676782685,1.119830604373711,-0.3069108380431209,0.5080925939192023,0.5523231477605692,14,9.824561403508772,-0.11057505717341903
F1_tech_heavy_mom3_dual_sma200_t3_rank_603010,1,mom3,dual_sma200,3,rank_603010,tech_heavy,False,False,0.063911792792396,0.06374762078574903,0.0964174722628568,0.1712541266485661,0.24550055196000575,0.9033052191034099,1.171308423813126,-0.32108160081104364,0.5333663661075025,0.5502302218501465,12,11.157894736842104,-0.1547511004439362
F1_tech_heavy_mom3_dual_sma200_t3_rank_503020,1,mom3,dual_sma200,3,rank_503020,tech_heavy,False,False,0.058744213399877454,0.06465935212605411,0.06790568358627547,0.16608654725604755,0.21698876328342442,0.9088931266485819,1.1649696602408224,-0.31545642597558365,0.526496002553781,0.5514859773964002,12,10.631578947368421,-0.13821769319845806
F1_tech_heavy_mom6_none_t1_top1,1,mom6,none,1,top1,tech_heavy,False,False,0.004844931607861369,-0.037950431524715,0.11581193085786445,0.11218726546403146,0.2648950105550134,0.546963920557672,0.7234673140829657,-0.6496735495209931,0.17268251962350564,0.5397655922980327,11,10.842105263157896,-0.24045174128373414
F1_tech_heavy_mom6_none_t2_equal,1,mom6,none,2,equal,tech_heavy,False,False,0.007489202404632467,-0.018093144640564107,0.0399373119987545,0.11483153626080256,0.18902039169590346,0.6292052008007745,0.8261220380793103,-0.5974883421618176,0.19219042139855302,0.5437421515278359,10,9.105263157894736,-0.1630227584819547
F1_tech_heavy_mom6_none_t2_rank_7030,1,mom6,none,2,rank_7030,tech_heavy,False,False,0.0070472513460493325,-0.025704033014948724,0.07112771955649588,0.11438958520221942,0.22021079925364484,0.6034899440526803,0.7919308709614327,-0.6069718973463383,0.188459442195474,0.546044370029301,10,9.8,-0.19338490277399495
F1_tech_heavy_mom6_none_t2_rank_6040,1,mom6,none,2,rank_6040,tech_heavy,False,False,0.0072963565433454836,-0.022010064242361294,0.055645294055707284,0.11463869039951557,0.20472837375285624,0.6181444098715717,0.8104113382759235,-0.6010257273228282,0.19073840800485373,0.5464629552113855,10,9.45263157894737,-0.17776878041749683
F1_tech_heavy_mom6_none_t2_adaptive,1,mom6,none,2,adaptive,tech_heavy,False,False,0.004277630269096111,-0.025027680309937628,0.07570177507433695,0.1116199641252662,0.2247848547714859,0.5679399859758444,0.7426310177987545,-0.6375273738196796,0.17508262187473878,0.5429049811636668,11,10.336842105263159,-0.22308752327670447
F1_tech_heavy_mom6_none_t3_equal,1,mom6,none,3,equal,tech_heavy,False,False,0.0031412046703835905,-0.018483177668801254,0.01626722793652302,0.11048353852655368,0.16535030763367198,0.6369891834421046,0.8092407112787658,-0.5515520613620639,0.20031388923416107,0.5514859773964002,8,7.719298245614036,-0.10732982749358744
F1_tech_heavy_mom6_none_t3_rank_603010,1,mom6,none,3,rank_603010,tech_heavy,False,False,0.005908381604112334,-0.02383993791357475,0.05571954733578122,0.11325071546028243,0.20480262703293017,0.6179450186181553,0.8010563375851636,-0.5912719796789134,0.19153743007030796,0.5489744663038928,10,9.210526315789474,-0.1652509651748941
F1_tech_heavy_mom6_none_t3_rank_503020,1,mom6,none,3,rank_503020,tech_heavy,False,False,0.005071438052336008,-0.0218308416457913,0.04137082165146544,0.1124137719085061,0.1904539013486144,0.6302277904923049,0.8087662612722051,-0.5757170341039635,0.19525872129780744,0.548346588530766,11,8.621052631578948,-0.1317556078570187
F1_tech_heavy_mom6_sma200_t1_top1,1,mom6,sma200,1,top1,tech_heavy,False,False,0.0334309381901452,0.025414849849958454,0.11581193085786357,0.1407732720463153,0.2648950105550125,0.673032734434847,0.9286039682916114,-0.41233777865782206,0.3414027996768538,0.540812055253244,12,10.31578947368421,-0.15479449211450647
F1_tech_heavy_mom6_sma200_t2_equal,1,mom6,sma200,2,equal,tech_heavy,False,False,0.02289866185253553,0.025249305060990324,0.043942595369139914,0.13024099570870562,0.19302567506628887,0.7192510013973514,0.9736719287071496,-0.3171165312436812,0.4107038986517697,0.5447886144830473,9,9.105263157894736,-0.12766484328074637
F1_tech_heavy_mom6_sma200_t2_rank_7030,1,mom6,sma200,2,rank_7030,tech_heavy,False,False,0.027499319373599285,0.02545245306642574,0.07326425656390012,0.13484165322976938,0.22234733626104908,0.7114186664450963,0.9681513035806585,-0.3367489522253021,0.400421893932289,0.5470908329845123,11,9.589473684210525,-0.1318871426830468
F1_tech_heavy_mom6_sma200_t2_rank_6040,1,mom6,sma200,2,rank_6040,tech_heavy,False,False,0.02519921215927634,0.02518355706421893,0.05875623109597328,0.13254154601544643,0.20783931079312223,0.71764160225264,0.973937664733943,-0.32510035514196045,0.4076942516952034,0.54688154039347,10,9.347368421052632,-0.1293840475748647
F1_tech_heavy_mom6_sma200_t2_adaptive,1,mom6,sma200,2,adaptive,tech_heavy,False,False,0.028789670275704227,0.032555032308155374,0.0829539872522056,0.13613200413187432,0.23203706694935455,0.6921566161425968,0.9466215251013235,-0.32249605093530254,0.42211991042080826,0.5439514441188782,10,10.273684210526316,-0.17082707487161453
F1_tech_heavy_mom6_sma200_t3_equal,1,mom6,sma200,3,equal,tech_heavy,False,False,0.017548173811510637,0.02561281292944173,0.018273248023777056,0.12489050766768073,0.167356327720926,0.7268478746012019,0.9631986291551353,-0.2672233370054692,0.46736377543674124,0.5481372959397237,8,8.31578947368421,-0.10215578540439813
F1_tech_heavy_mom6_sma200_t3_rank_603010,1,mom6,sma200,3,rank_603010,tech_heavy,False,False,0.010893116947045645,0.007604175581583661,0.04604913677904254,0.11823545080321574,0.1951322164761915,0.6461170399805013,0.8620942898294764,-0.3771422380732766,0.31350360385845527,0.5489744663038928,10,9.642105263157895,-0.16438414040092011
F1_tech_heavy_mom6_sma200_t3_rank_503020,1,mom6,sma200,3,rank_503020,tech_heavy,False,False,0.00664794179395467,0.005386519410505164,0.030037063363031358,0.11399027565012476,0.17912014306018031,0.6408091746072152,0.8460970312898274,-0.3598631742655587,0.3167600460446291,0.5481372959397237,10,9.31578947368421,-0.1553662228192686
F1_tech_heavy_mom6_sma150_t1_top1,1,mom6,sma150,1,top1,tech_heavy,False,False,0.027388260726198377,0.02044570519597544,0.10183576113906945,0.13473059458236847,0.2509188408362184,0.6546054804612926,0.891626132512549,-0.33791249348595764,0.39871445175781095,0.5416492256174131,11,10.421052631578949,-0.1734610400354481
F1_tech_heavy_mom6_sma150_t2_equal,1,mom6,sma150,2,equal,tech_heavy,False,False,0.010701957167299936,0.017952144309399953,0.011079631767817455,0.11804429102347003,0.1601627114649664,0.6639214434544346,0.8851056219567586,-0.32690220096855327,0.36109971322837753,0.5437421515278359,7,9.052631578947368,-0.15859658476878014
F1_tech_heavy_mom6_sma150_t2_rank_7030,1,mom6,sma150,2,rank_7030,tech_heavy,False,False,0.017683294033307817,0.019023377860054147,0.04751334588335876,0.1250256278894779,0.19659642558050772,0.6715126845583524,0.9001086280264708,-0.31058904887452377,0.40254358079440067,0.5470908329845123,9,9.600000000000001,-0.16057735488528488
F1_tech_heavy_mom6_sma150_t2_rank_6040,1,mom6,sma150,2,rank_6040,tech_heavy,False,False,0.014156038735615217,0.018260144899262087,0.029389891377639588,0.12149837259178531,0.17847297107478854,0.6698467205144432,0.8949655394438648,-0.31690734193097503,0.38338768629175096,0.5473001255755546,8,9.326315789473684,-0.15925413533108504
F1_tech_heavy_mom6_sma150_t2_adaptive,1,mom6,sma150,2,adaptive,tech_heavy,False,False,0.02146351417648029,0.03134092781077813,0.05559878588100409,0.12880584803265038,0.20468186557815304,0.6637907302433885,0.8952324389414034,-0.31427142250725004,0.40985542689513527,0.544579321892005,8,10.25263157894737,-0.19569266481807213
F1_tech_heavy_mom6_sma150_t3_equal,1,mom6,sma150,3,equal,tech_heavy,False,False,0.015042906909723097,0.02580454471600846,0.007983251176364892,0.12238524076589319,0.15706633087351385,0.7182422059116397,0.9447432109465611,-0.26105249874475966,0.46881466890517526,0.5493930514859774,7,8.17543859649123,-0.10578135555785895
F1_tech_heavy_mom6_sma150_t3_rank_603010,1,mom6,sma150,3,rank_603010,tech_heavy,False,False,0.0077689548380852624,0.0043721741975581985,0.04052978245699013,0.11511128869425535,0.18961286215413908,0.6423739972890802,0.8566414679669888,-0.29825956556281485,0.38594332583111196,0.5491837588949351,9,9.526315789473685,-0.16732475215535952
F1_tech_heavy_mom6_sma150_t3_rank_503020,1,mom6,sma150,3,rank_503020,tech_heavy,False,False,0.006392553751314978,0.0042808635545590334,0.03144581549047065,0.11373488760748507,0.1805288951876196,0.6516486456313468,0.8631096334010016,-0.2787921711041065,0.40795581582172274,0.5485558811218083,9,9.13684210526316,-0.14973562121815723
F1_tech_heavy_mom6_ema200_t1_top1,1,mom6,ema200,1,top1,tech_heavy,False,False,0.026235584703575565,0.016062575320020533,0.11581193085786445,0.13357791855974566,0.2648950105550134,0.6467434872123862,0.8899116189754358,-0.41233777865782206,0.3239526559864288,0.5406027626622018,11,10.526315789473683,-0.17740549427671362
F1_tech_heavy_mom6_ema200_t2_equal,1,mom6,ema200,2,equal,tech_heavy,False,False,0.01211107511521714,0.014175502123006556,0.029045886785463715,0.11945340897138723,0.17812896648261267,0.6749829434482828,0.9093638769384268,-0.33266133620403493,0.3590841374427761,0.5433235663457514,8,9.052631578947368,-0.1457206781905053
F1_tech_heavy_mom6_ema200_t2_rank_7030,1,mom6,ema200,2,rank_7030,tech_heavy,False,False,0.018186716816102066,0.015203415866809511,0.06399137376553465,0.12552905067227216,0.2130744534626836,0.6756258655223206,0.9166019530658829,-0.3367489522253021,0.37276745730833594,0.5464629552113855,10,9.642105263157895,-0.151657705526077
F1_tech_heavy_mom6_ema200_t2_rank_6040,1,mom6,ema200,2,rank_6040,tech_heavy,False,False,0.01514029985331189,0.014503443431564289,0.04664798234151024,0.12248263370948198,0.1957310620386592,0.6777829551148584,0.9163703298922813,-0.32510035514196045,0.37675330639364546,0.5466722478024278,9,9.347368421052632,-0.14828204208899345
F1_tech_heavy_mom6_ema200_t2_adaptive,1,mom6,ema200,2,adaptive,tech_heavy,False,False,0.020103804723581975,0.022885020075882556,0.07397784668276186,0.12744613857975207,0.22306092637991082,0.6608435022697278,0.9002736333711595,-0.32249605093530254,0.3951866641781596,0.5435328589367936,9,10.189473684210528,-0.1827438619231743
